"id","clip","stimulus","trustworthy","wealthy","kind","intelligent","honest","educated","humorous","confident"
264,"singapore_clip5","","3","3","3","3","4","3","4","3"
264,"singapore_clip7","","4","3","4","4","4","4","3","4"
264,"standard_clip1","","4","3","3","3","3","4","3","3"
264,"standard_clip2","","3","3","3","5","3","5","3","5"
264,"standard_clip3","","3","3","3","3","3","3","5","3"
264,"standard_clip5","","3","3","4","4","3","4","3","3"
264,"standard_clip7","","3","3","3","4","3","4","3","3"
264,"taiwan_clip1","","3","3","3","3","4","3","3","3"
264,"taiwan_clip2","","4","3","3","3","3","3","3","3"
264,"taiwan_clip3","","3","3","3","3","3","3","3","3"
264,"taiwan_clip5","","3","3","3","4","3","4","3","3"
264,"taiwan_clip7","","3","3","3","4","3","4","3","3"
264,"tianjin_clip1","","3","3","3","3","2","3","3","3"
264,"tianjin_clip2","","3","3","3","3","3","3","3","4"
264,"tianjin_clip3","","3","3","3","3","4","3","3","3"
264,"tianjin_clip5","","3","3","3","2","3","2","3","3"
264,"tianjin_clip7","","3","3","3","4","2","4","1","2"
269,"beijing_clip1","","4","3","4","4","4","4","3","5"
269,"beijing_clip2","","3","3","3","4","3","4","3","4"
269,"beijing_clip3","","4","3","3","4","3","3","3","4"
269,"beijing_clip4","","4","3","3","3","3","4","4","5"
269,"beijing_clip5","","3","3","3","4","3","4","3","4"
269,"dongbei_clip1","","3","2","4","3","3","2","2","2"
269,"dongbei_clip2","","3","3","3","3","3","3","2","2"
269,"dongbei_clip3","","4","3","3","3","4","3","3","4"
269,"dongbei_clip5","","3","3","3","3","4","3","3","3"
269,"dongbei_clip7","","3","3","3","3","3","3","2","2"
269,"guangdong_clip1","","4","3","3","3","3","3","3","2"
269,"guangdong_clip2","","3","2","3","3","3","3","2","2"
269,"guangdong_clip3","","3","2","4","3","3","3","3","2"
269,"guangdong_clip5","","3","2","3","3","3","3","2","2"
269,"guangdong_clip7","","3","3","3","4","3","3","2","2"
269,"sichuan_clip1","","3","3","4","3","3","3","3","4"
269,"sichuan_clip2","","4","3","3","3","4","3","3","4"
269,"sichuan_clip3","","3","2","4","3","4","3","3","3"
269,"sichuan_clip5","","4","3","4","3","4","3","3","4"
269,"sichuan_clip7","","3","3","3","4","4","3","3","4"
269,"singapore_clip1","","3","3","3","3","4","3","3","4"
269,"singapore_clip2","","4","3","3","4","3","3","3","4"
269,"singapore_clip3","","3","3","3","4","4","4","3","4"
269,"singapore_clip5","","4","3","3","4","4","3","3","4"
269,"singapore_clip7","","4","3","3","4","3","4","3","4"
269,"standard_clip1","","4","3","3","4","3","5","3","5"
269,"standard_clip2","","4","3","3","4","3","5","3","5"
269,"standard_clip3","","4","3","4","4","4","4","3","4"
269,"standard_clip5","","3","4","3","4","3","4","3","5"
269,"standard_clip7","","3","4","3","4","4","4","3","4"
269,"taiwan_clip1","","3","3","3","3","3","3","2","2"
269,"taiwan_clip2","","4","3","3","4","3","4","3","5"
269,"taiwan_clip3","","4","3","3","3","3","3","4","3"
269,"taiwan_clip5","","3","3","3","4","3","4","3","4"
269,"taiwan_clip7","","2","3","3","4","4","4","2","3"
269,"tianjin_clip1","","4","3","4","3","3","3","3","3"
269,"tianjin_clip2","","4","3","4","4","4","3","4","4"
269,"tianjin_clip3","","4","3","4","4","4","3","3","4"
269,"tianjin_clip5","","4","3","3","3","4","3","3","4"
269,"tianjin_clip7","","4","4","3","4","3","3","3","5"
274,"beijing_clip1","","4","4","3","5","3","4","2","4"
274,"beijing_clip2","","3","2","5","4","4","3","2","3"
274,"beijing_clip3","","3","3","4","4","4","4","3","5"
274,"beijing_clip4","","3","3","4","3","4","3","4","4"
274,"beijing_clip5","","4","2","3","5","3","4","2","4"
274,"dongbei_clip1","","3","2","3","2","4","2","3","3"
274,"dongbei_clip2","","3","2","3","2","4","2","2","2"
274,"dongbei_clip3","","4","3","4","3","4","2","4","3"
274,"dongbei_clip5","","4","3","4","3","4","4","2","3"
274,"dongbei_clip7","","3","2","2","2","4","2","2","2"
274,"guangdong_clip1","","4","5","4","4","4","5","2","4"
274,"guangdong_clip2","","3","2","3","2","4","2","2","2"
274,"guangdong_clip3","","3","1","2","2","3","1","2","2"
274,"guangdong_clip5","","2","2","4","2","4","2","2","1"
274,"guangdong_clip7","","3","2","3","2","4","2","2","1"
274,"sichuan_clip1","","3","2","3","3","4","3","2","3"
274,"sichuan_clip2","","3","2","4","3","4","3","3","3"
274,"sichuan_clip3","","3","3","4","3","4","3","4","3"
274,"sichuan_clip5","","3","2","3","3","4","3","2","3"
274,"sichuan_clip7","","3","2","3","3","4","3","4","3"
274,"singapore_clip1","","4","2","4","3","4","4","3","3"
274,"singapore_clip2","","3","2","4","3","4","3","2","4"
274,"singapore_clip3","","5","3","5","4","5","5","2","4"
274,"singapore_clip5","","4","3","4","3","4","4","3","3"
274,"singapore_clip7","","3","2","4","3","4","3","2","3"
274,"standard_clip1","","3","3","4","4","3","4","3","5"
274,"standard_clip2","","4","2","5","4","4","4","3","4"
274,"standard_clip3","","4","2","4","4","4","5","3","5"
274,"standard_clip5","","4","3","4","4","4","5","3","4"
274,"standard_clip7","","4","2","3","3","4","3","2","3"
274,"taiwan_clip1","","4","2","4","3","4","4","3","4"
274,"taiwan_clip2","","4","3","5","4","4","5","4","5"
274,"taiwan_clip3","","4","2","4","4","4","4","2","3"
274,"taiwan_clip5","","4","3","5","4","4","4","3","5"
274,"taiwan_clip7","","3","2","3","3","4","4","3","3"
274,"tianjin_clip1","","3","2","3","3","4","2","2","3"
274,"tianjin_clip2","","3","2","3","3","4","3","2","3"
274,"tianjin_clip3","","3","2","2","3","4","2","3","3"
274,"tianjin_clip5","","3","2","2","3","4","2","3","3"
274,"tianjin_clip7","","3","2","3","5","3","4","2","5"
290,"beijing_clip1","","3","4","3","4","4","4","3","5"
290,"beijing_clip2","","3","4","3","3","4","3","3","5"
290,"beijing_clip3","","3","5","3","4","4","4","3","5"
290,"beijing_clip4","","2","4","3","3","3","3","3","5"
290,"beijing_clip5","","3","4","3","4","3","4","3","5"
290,"dongbei_clip1","","4","3","3","3","4","3","3","4"
290,"dongbei_clip2","","4","3","3","3","4","2","3","2"
290,"dongbei_clip3","","4","4","3","3","3","3","4","4"
290,"dongbei_clip5","","5","4","4","3","4","3","3","5"
290,"dongbei_clip7","","4","3","3","3","4","2","3","2"
290,"guangdong_clip1","","4","3","3","3","4","3","3","3"
290,"guangdong_clip2","","3","3","3","3","3","3","3","2"
290,"guangdong_clip3","","4","4","4","3","5","4","5","4"
290,"guangdong_clip5","","4","3","4","3","4","3","3","3"
290,"guangdong_clip7","","3","3","3","3","3","3","3","2"
290,"sichuan_clip1","","4","3","4","3","4","3","4","4"
290,"sichuan_clip2","","4","3","3","3","4","3","4","4"
290,"sichuan_clip3","","4","4","4","3","4","3","5","5"
290,"sichuan_clip5","","4","3","4","3","4","3","4","4"
290,"sichuan_clip7","","4","4","4","4","4","4","4","5"
290,"singapore_clip1","","3","3","4","4","4","4","3","3"
290,"singapore_clip2","","4","3","3","3","4","3","3","3"
290,"singapore_clip3","","4","4","4","3","4","4","4","3"
290,"singapore_clip5","","4","3","4","3","4","4","3","3"
290,"singapore_clip7","","4","3","3","3","3","4","3","3"
290,"standard_clip1","","4","4","3","4","3","4","3","3"
290,"standard_clip2","","3","4","3","4","3","4","3","5"
290,"standard_clip3","","3","4","3","4","3","4","3","4"
290,"standard_clip5","","4","4","3","5","3","5","3","5"
290,"standard_clip7","","3","3","3","3","3","3","3","5"
290,"taiwan_clip1","","4","3","3","3","4","3","3","4"
290,"taiwan_clip2","","3","4","3","3","4","3","3","5"
290,"taiwan_clip3","","3","3","3","3","4","3","3","4"
290,"taiwan_clip5","","4","3","4","5","3","5","3","5"
290,"taiwan_clip7","","2","3","3","3","3","3","2","4"
290,"tianjin_clip1","","4","3","4","3","4","3","4","3"
290,"tianjin_clip2","","3","3","3","3","3","3","3","3"
290,"tianjin_clip3","","4","3","4","3","4","3","4","4"
290,"tianjin_clip5","","2","3","3","3","3","3","3","4"
290,"tianjin_clip7","","3","3","3","3","3","3","3","3"
292,"beijing_clip1","","3","3","5","5","5","5","3","5"
292,"beijing_clip2","","3","5","4","5","5","5","3","5"
292,"beijing_clip3","","3","4","4","4","4","4","3","4"
292,"beijing_clip4","","3","4","5","4","4","4","3","4"
292,"beijing_clip5","","3","4","4","4","4","5","3","5"
292,"dongbei_clip1","","3","5","5","5","5","5","3","5"
292,"dongbei_clip2","","3","4","4","4","4","4","3","4"
292,"dongbei_clip3","","3","5","5","4","5","5","3","5"
292,"dongbei_clip5","","3","5","5","5","5","5","3","5"
292,"dongbei_clip7","","3","5","5","5","5","5","3","5"
292,"guangdong_clip1","","4","5","3","5","5","5","3","5"
292,"guangdong_clip2","","3","5","5","5","5","5","3","5"
292,"guangdong_clip3","","3","5","5","5","5","5","3","5"
292,"guangdong_clip5","","3","4","3","4","4","4","3","4"
292,"guangdong_clip7","","3","3","5","5","5","5","3","5"
292,"sichuan_clip1","","3","3","5","5","5","5","3","5"
292,"sichuan_clip2","","4","5","5","4","5","5","3","5"
292,"sichuan_clip3","","3","3","4","4","4","4","3","4"
292,"sichuan_clip5","","3","5","5","5","5","5","3","5"
292,"sichuan_clip7","","3","4","4","4","4","4","3","4"
292,"singapore_clip1","","3","4","4","4","4","4","3","4"
292,"singapore_clip2","","3","5","5","5","5","5","3","5"
292,"singapore_clip3","","3","5","5","5","5","5","3","5"
292,"singapore_clip5","","3","3","5","5","5","5","3","5"
292,"singapore_clip7","","3","5","5","5","5","5","3","5"
292,"standard_clip1","","3","5","5","5","5","5","3","5"
292,"standard_clip2","","3","5","5","5","5","5","3","5"
292,"standard_clip3","","3","5","4","5","5","5","3","5"
292,"standard_clip5","","3","5","5","5","5","5","3","5"
292,"standard_clip7","","3","4","4","4","4","4","3","4"
292,"taiwan_clip1","","3","4","3","3","4","4","3","4"
292,"taiwan_clip2","","3","5","3","5","5","5","3","5"
292,"taiwan_clip3","","3","5","5","5","5","5","3","5"
292,"taiwan_clip5","","3","5","5","5","5","5","3","5"
292,"taiwan_clip7","","3","4","4","4","4","4","3","4"
292,"tianjin_clip1","","3","5","3","5","5","5","3","5"
292,"tianjin_clip2","","3","4","3","4","4","4","3","4"
292,"tianjin_clip3","","3","5","5","5","5","5","3","5"
292,"tianjin_clip5","","3","5","5","5","5","5","3","5"
292,"tianjin_clip7","","3","5","5","5","5","5","3","5"
294,"beijing_clip1","","3","3","3","3","3","3","3","3"
294,"beijing_clip2","","3","3","3","3","3","3","3","3"
294,"beijing_clip3","","3","3","3","3","3","3","3","3"
294,"beijing_clip4","","3","3","3","3","3","2","3","3"
294,"beijing_clip5","","3","3","3","3","3","3","3","3"
294,"dongbei_clip1","","3","3","3","1","3","2","3","2"
294,"dongbei_clip2","","3","3","3","2","3","3","3","2"
294,"dongbei_clip3","","3","3","3","3","3","3","3","3"
294,"dongbei_clip5","","3","3","3","3","3","3","3","3"
294,"dongbei_clip7","","3","3","3","3","3","3","3","3"
294,"guangdong_clip1","","3","3","3","3","3","3","3","3"
294,"guangdong_clip2","","2","3","3","2","3","3","3","2"
294,"guangdong_clip3","","3","3","3","2","3","3","3","3"
294,"guangdong_clip5","","3","3","3","2","2","3","3","2"
294,"guangdong_clip7","","2","3","3","2","3","3","3","3"
294,"sichuan_clip1","","3","3","3","2","3","3","3","3"
294,"sichuan_clip2","","3","3","3","3","3","3","3","3"
294,"sichuan_clip3","","3","3","3","3","3","3","3","3"
294,"sichuan_clip5","","3","3","3","3","3","3","4","3"
294,"sichuan_clip7","","3","3","3","2","3","3","3","3"
294,"singapore_clip1","","3","3","3","3","3","3","3","3"
294,"singapore_clip2","","3","3","3","3","3","3","3","3"
294,"singapore_clip3","","3","3","3","3","3","3","3","3"
294,"singapore_clip5","","3","3","3","3","3","3","3","2"
294,"singapore_clip7","","3","3","3","3","3","3","3","3"
294,"standard_clip1","","3","3","3","4","3","3","3","4"
294,"standard_clip2","","3","3","3","3","3","3","3","3"
294,"standard_clip3","","3","3","3","4","3","4","3","4"
294,"standard_clip5","","3","3","3","3","3","3","3","4"
294,"standard_clip7","","3","3","3","3","3","3","3","3"
294,"taiwan_clip1","","3","3","3","4","3","3","3","3"
294,"taiwan_clip2","","3","3","3","3","3","3","3","3"
294,"taiwan_clip3","","3","3","3","3","3","3","3","3"
294,"taiwan_clip5","","3","3","3","2","3","3","1","3"
294,"taiwan_clip7","","3","3","3","3","3","3","3","3"
294,"tianjin_clip1","","3","3","3","3","3","3","3","3"
294,"tianjin_clip2","","3","3","3","3","3","3","3","3"
294,"tianjin_clip3","","3","3","3","3","3","3","3","2"
294,"tianjin_clip5","","3","3","3","3","3","3","3","3"
294,"tianjin_clip7","","3","3","3","3","3","3","3","3"
295,"beijing_clip1","","4","3","3","4","4","4","3","4"
295,"beijing_clip2","","3","3","3","3","3","3","3","2"
295,"beijing_clip3","","4","3","3","4","4","4","3","4"
295,"beijing_clip4","","4","3","3","4","3","4","3","4"
295,"beijing_clip5","","4","3","3","3","4","4","3","4"
295,"dongbei_clip1","","2","3","3","3","2","3","3","2"
295,"dongbei_clip2","","2","3","3","2","2","2","3","2"
295,"dongbei_clip3","","3","3","3","3","3","3","3","3"
295,"dongbei_clip5","","3","3","3","3","3","3","3","3"
295,"dongbei_clip7","","2","3","3","2","2","2","3","2"
295,"guangdong_clip1","","3","3","3","3","3","3","3","2"
295,"guangdong_clip2","","3","2","3","3","3","2","2","2"
295,"guangdong_clip3","","4","3","3","3","4","3","3","3"
295,"guangdong_clip5","","3","3","3","3","3","3","2","2"
295,"guangdong_clip7","","3","3","3","3","3","2","3","2"
295,"sichuan_clip1","","4","2","3","3","4","3","3","3"
295,"sichuan_clip2","","3","2","3","3","3","3","3","2"
295,"sichuan_clip3","","2","3","3","3","2","3","3","3"
295,"sichuan_clip5","","3","3","3","3","3","3","3","3"
295,"sichuan_clip7","","3","3","3","3","3","3","3","4"
295,"singapore_clip1","","4","3","3","4","4","4","2","4"
295,"singapore_clip2","","4","3","3","4","4","4","3","4"
295,"singapore_clip3","","4","3","3","4","4","4","3","4"
295,"singapore_clip5","","4","3","4","3","4","3","4","3"
295,"singapore_clip7","","4","3","3","3","4","3","3","4"
295,"standard_clip1","","4","3","3","3","4","4","3","4"
295,"standard_clip2","","4","4","4","4","4","4","4","4"
295,"standard_clip3","","4","3","3","4","4","4","3","4"
295,"standard_clip5","","4","4","3","4","3","4","4","4"
295,"standard_clip7","","4","3","3","4","4","4","3","4"
295,"taiwan_clip1","","4","3","3","3","4","3","3","3"
295,"taiwan_clip2","","4","3","3","4","4","4","3","3"
295,"taiwan_clip3","","4","3","3","4","4","4","3","4"
295,"taiwan_clip5","","3","3","3","4","3","4","3","4"
295,"taiwan_clip7","","4","4","3","4","4","4","3","4"
295,"tianjin_clip1","","4","3","3","4","4","4","3","4"
295,"tianjin_clip2","","4","3","3","4","4","4","4","4"
295,"tianjin_clip3","","3","3","3","3","3","3","3","4"
295,"tianjin_clip5","","3","3","3","3","3","3","3","4"
295,"tianjin_clip7","","3","3","3","3","3","4","2","4"
297,"beijing_clip1","","3","3","3","3","3","3","3","4"
297,"beijing_clip2","","3","3","3","3","3","3","3","3"
297,"beijing_clip3","","3","3","3","3","3","3","3","3"
297,"beijing_clip4","","3","3","3","3","3","3","3","3"
297,"beijing_clip5","","3","3","3","3","3","3","3","3"
297,"dongbei_clip1","","3","3","3","3","3","3","3","3"
297,"dongbei_clip2","","3","3","3","3","3","3","3","3"
297,"dongbei_clip3","","3","3","3","3","3","3","3","3"
297,"dongbei_clip5","","3","3","3","3","3","3","3","3"
297,"dongbei_clip7","","3","3","3","2","3","2","3","3"
297,"guangdong_clip1","","3","3","3","3","3","3","3","3"
297,"guangdong_clip2","","3","3","2","3","3","3","3","3"
297,"guangdong_clip3","","3","3","3","3","3","3","3","3"
297,"guangdong_clip5","","3","3","3","3","3","3","3","3"
297,"guangdong_clip7","","3","3","3","4","3","3","3","4"
297,"sichuan_clip1","","3","3","3","3","3","3","3","3"
297,"sichuan_clip2","","3","3","3","3","3","2","3","3"
297,"sichuan_clip3","","3","3","3","3","3","3","3","3"
297,"sichuan_clip5","","3","3","3","3","3","3","3","3"
297,"sichuan_clip7","","3","3","3","3","3","3","3","2"
297,"singapore_clip1","","3","3","3","3","3","3","3","3"
297,"singapore_clip2","","3","3","3","3","3","3","3","3"
297,"singapore_clip3","","3","3","3","3","3","3","3","3"
297,"singapore_clip5","","3","3","3","3","3","3","3","4"
297,"singapore_clip7","","3","3","3","3","3","3","3","3"
297,"standard_clip1","","3","3","3","3","3","3","3","4"
297,"standard_clip2","","3","3","3","3","3","3","3","3"
297,"standard_clip3","","3","3","3","3","3","3","3","4"
297,"standard_clip5","","3","3","3","3","3","3","3","3"
297,"standard_clip7","","3","3","3","3","3","3","3","3"
297,"taiwan_clip1","","3","3","3","3","3","3","3","3"
297,"taiwan_clip2","","3","3","3","3","3","3","3","3"
297,"taiwan_clip3","","4","3","3","3","3","3","4","3"
297,"taiwan_clip5","","3","3","3","3","3","3","3","3"
297,"taiwan_clip7","","3","3","3","3","3","3","3","3"
297,"tianjin_clip1","","3","3","3","3","3","3","3","3"
297,"tianjin_clip2","","3","3","3","3","3","3","3","3"
297,"tianjin_clip3","","3","3","3","3","3","3","3","3"
297,"tianjin_clip5","","3","3","3","3","3","3","3","3"
297,"tianjin_clip7","","2","3","3","3","3","3","3","2"
311,"beijing_clip1","","4","3","3","4","3","4","3","4"
311,"beijing_clip2","","4","4","3","4","3","4","3","4"
311,"beijing_clip3","","4","4","3","4","3","4","3","4"
311,"beijing_clip4","","4","4","3","4","3","4","4","4"
311,"beijing_clip5","","4","4","3","4","3","4","3","4"
311,"dongbei_clip1","","3","2","3","2","4","2","4","3"
311,"dongbei_clip2","","3","2","4","3","3","2","4","2"
311,"dongbei_clip3","","3","4","3","3","3","4","3","4"
311,"dongbei_clip5","","3","3","3","3","4","3","3","4"
311,"dongbei_clip7","","2","2","3","2","2","2","4","2"
311,"guangdong_clip1","","3","3","4","3","4","3","3","3"
311,"guangdong_clip2","","3","3","4","3","4","3","3","3"
311,"guangdong_clip3","","3","2","3","3","4","3","3","2"
311,"guangdong_clip5","","4","3","4","3","4","3","4","3"
311,"guangdong_clip7","","4","3","4","3","4","3","4","3"
311,"sichuan_clip1","","3","3","3","3","3","2","4","4"
311,"sichuan_clip2","","3","2","4","3","3","3","4","4"
311,"sichuan_clip3","","3","3","4","3","4","3","4","4"
311,"sichuan_clip5","","3","2","4","3","3","2","4","4"
311,"sichuan_clip7","","3","2","3","3","3","3","4","4"
311,"singapore_clip1","","4","3","4","3","4","3","4","3"
311,"singapore_clip2","","4","3","4","3","4","3","4","3"
311,"singapore_clip3","","4","3","4","3","4","3","4","3"
311,"singapore_clip5","","4","3","4","3","4","3","3","3"
311,"singapore_clip7","","4","3","4","3","4","3","4","3"
311,"standard_clip1","","4","4","3","4","3","4","3","4"
311,"standard_clip2","","4","4","4","4","3","4","3","4"
311,"standard_clip3","","4","4","4","3","4","4","3","4"
311,"standard_clip5","","4","4","4","4","3","4","3","4"
311,"standard_clip7","","4","4","3","4","4","4","3","4"
311,"taiwan_clip1","","4","3","3","4","3","4","3","3"
311,"taiwan_clip2","","3","3","3","4","3","4","3","4"
311,"taiwan_clip3","","3","3","3","3","3","3","3","4"
311,"taiwan_clip5","","4","3","4","3","4","4","4","4"
311,"taiwan_clip7","","4","3","4","3","3","4","2","4"
311,"tianjin_clip1","","3","3","4","3","3","3","4","4"
311,"tianjin_clip2","","2","2","3","2","3","2","4","4"
311,"tianjin_clip3","","3","2","3","3","3","2","4","4"
311,"tianjin_clip5","","3","3","4","3","3","3","4","4"
311,"tianjin_clip7","","3","3","3","3","3","4","3","5"
323,"beijing_clip1","","3","3","3","3","3","3","3","3"
323,"beijing_clip2","","3","3","3","3","3","3","3","3"
323,"beijing_clip3","","3","3","3","3","3","3","3","6"
323,"beijing_clip4","","3","3","3","3","3","3","3","3"
323,"beijing_clip5","","3","3","3","3","3","3","3","3"
323,"dongbei_clip1","","3","3","3","3","3","3","3","3"
323,"dongbei_clip2","","3","3","3","3","3","3","3","3"
323,"dongbei_clip3","","3","3","3","3","3","3","3","3"
323,"dongbei_clip5","","3","3","3","3","3","3","3","3"
323,"dongbei_clip7","","3","3","3","3","3","3","3","3"
323,"guangdong_clip1","","3","3","3","3","3","3","3","3"
323,"guangdong_clip2","","3","3","3","3","3","3","3","3"
323,"guangdong_clip3","","3","3","3","3","3","3","3","3"
323,"guangdong_clip5","","3","3","3","3","3","3","3","1"
323,"guangdong_clip7","","3","3","3","3","3","3","3","3"
323,"sichuan_clip1","","3","3","3","3","3","3","3","3"
323,"sichuan_clip2","","3","3","3","3","3","3","3","3"
323,"sichuan_clip3","","3","3","3","4","3","3","3","3"
323,"sichuan_clip5","","3","3","3","3","3","3","3","3"
323,"sichuan_clip7","","3","3","3","3","3","3","3","3"
323,"singapore_clip1","","5","3","3","3","3","3","3","3"
323,"singapore_clip2","","3","3","3","3","3","3","3","3"
323,"singapore_clip3","","3","3","3","3","3","3","3","3"
323,"singapore_clip5","","3","3","3","3","3","3","3","3"
323,"singapore_clip7","","3","3","3","3","3","3","3","3"
323,"standard_clip1","","6","4","3","5","6","5","3","6"
323,"standard_clip2","","3","3","3","3","3","3","3","3"
323,"standard_clip3","","3","3","3","3","3","3","3","3"
323,"standard_clip5","","3","3","3","3","3","4","3","3"
323,"standard_clip7","","4","3","3","3","3","3","3","3"
323,"taiwan_clip1","","6","3","3","3","3","3","3","2"
323,"taiwan_clip2","","3","3","3","3","3","3","3","3"
323,"taiwan_clip3","","3","3","6","3","3","3","3","5"
323,"taiwan_clip5","","3","3","4","3","3","3","3","3"
323,"taiwan_clip7","","5","3","3","3","5","3","3","3"
323,"tianjin_clip1","","3","3","3","3","3","3","3","3"
323,"tianjin_clip2","","3","3","3","5","3","3","3","3"
323,"tianjin_clip3","","3","3","3","3","3","3","3","3"
323,"tianjin_clip5","","3","3","3","3","3","3","3","3"
323,"tianjin_clip7","","3","3","3","3","3","3","3","3"
330,"beijing_clip1","","5","5","5","5","5","5","3","6"
330,"beijing_clip2","","5","5","5","5","5","5","3","5"
330,"beijing_clip3","","5","5","5","6","5","5","3","5"
330,"beijing_clip4","","5","5","5","5","5","5","3","5"
330,"beijing_clip5","","5","4","5","5","5","5","3","6"
330,"dongbei_clip1","","4","5","5","5","3","4","3","5"
330,"dongbei_clip2","","5","2","5","2","3","4","3","5"
330,"dongbei_clip3","","5","5","5","5","2","5","3","4"
330,"dongbei_clip5","","5","4","6","5","5","4","3","4"
330,"dongbei_clip7","","5","2","5","2","4","2","3","2"
330,"guangdong_clip1","","5","5","5","5","5","5","3","4"
330,"guangdong_clip2","","5","5","5","5","5","5","3","5"
330,"guangdong_clip3","","5","4","5","5","4","4","3","5"
330,"guangdong_clip5","","5","5","5","5","5","5","3","5"
330,"guangdong_clip7","","5","5","5","5","5","5","3","5"
330,"sichuan_clip1","","5","5","5","5","5","5","3","5"
330,"sichuan_clip2","","5","4","5","4","5","2","3","4"
330,"sichuan_clip3","","5","4","5","5","5","2","3","5"
330,"sichuan_clip5","","5","4","5","5","5","2","3","2"
330,"sichuan_clip7","","5","4","5","5","5","4","3","5"
330,"singapore_clip1","","5","5","4","5","5","5","3","5"
330,"singapore_clip2","","4","4","5","4","5","4","3","5"
330,"singapore_clip3","","5","5","5","4","5","5","3","5"
330,"singapore_clip5","","5","2","5","1","4","4","3","5"
330,"singapore_clip7","","5","5","5","5","5","5","3","4"
330,"standard_clip1","","5","5","5","5","5","5","3","5"
330,"standard_clip2","","5","5","5","6","5","5","3","6"
330,"standard_clip3","","5","5","5","6","5","5","3","6"
330,"standard_clip5","","5","5","5","6","5","6","3","6"
330,"standard_clip7","","5","5","5","5","5","5","3","5"
330,"taiwan_clip1","","5","4","5","5","4","5","3","5"
330,"taiwan_clip2","","5","5","5","5","5","5","3","5"
330,"taiwan_clip3","","5","5","5","5","5","5","3","5"
330,"taiwan_clip5","","5","3","5","6","5","5","3","5"
330,"taiwan_clip7","","5","5","5","4","5","4","3","4"
330,"tianjin_clip1","","5","5","5","5","5","4","3","5"
330,"tianjin_clip2","","5","5","5","5","5","5","3","5"
330,"tianjin_clip3","","5","4","5","4","5","4","3","5"
330,"tianjin_clip5","","5","5","5","5","5","5","3","5"
330,"tianjin_clip7","","5","5","6","5","5","5","3","5"
332,"beijing_clip1","","3","5","1","4","4","4","1","6"
332,"beijing_clip2","","2","3","2","3","3","3","2","4"
332,"beijing_clip3","","2","3","3","2","2","3","3","2"
332,"beijing_clip4","","3","4","4","3","3","3","2","4"
332,"beijing_clip5","","2","5","2","4","4","4","2","6"
332,"dongbei_clip1","","4","3","4","3","4","3","3","5"
332,"dongbei_clip2","","1","3","3","2","1","2","2","1"
332,"dongbei_clip3","","1","2","2","2","1","3","1","1"
332,"dongbei_clip5","","3","2","4","2","3","3","2","2"
332,"dongbei_clip7","","3","2","5","2","4","2","2","4"
332,"guangdong_clip1","","5","2","3","3","4","3","4","4"
332,"guangdong_clip2","","3","2","4","3","3","3","2","2"
332,"guangdong_clip3","","3","3","3","3","4","3","3","2"
332,"guangdong_clip5","","1","2","3","2","1","2","1","0"
332,"guangdong_clip7","","1","3","3","3","3","3","2","2"
332,"sichuan_clip1","","3","4","4","3","4","3","2","5"
332,"sichuan_clip2","","4","4","3","3","4","3","2","4"
332,"sichuan_clip3","","1","2","3","3","3","3","2","0"
332,"sichuan_clip5","","5","2","5","3","4","3","4","2"
332,"sichuan_clip7","","2","3","3","2","3","3","2","4"
332,"singapore_clip1","","3","3","4","4","3","4","1","3"
332,"singapore_clip2","","3","4","4","2","3","4","1","5"
332,"singapore_clip3","","4","3","4","4","4","4","2","4"
332,"singapore_clip5","","4","3","5","4","4","4","4","4"
332,"singapore_clip7","","4","3","4","3","4","3","1","3"
332,"standard_clip1","","4","5","3","4","4","4","4","6"
332,"standard_clip2","","5","5","5","5","5","5","4","5"
332,"standard_clip3","","3","5","4","3","4","3","3","5"
332,"standard_clip5","","4","5","4","5","4","5","3","6"
332,"standard_clip7","","4","4","4","4","4","4","4","5"
332,"taiwan_clip1","","2","4","1","4","3","4","1","5"
332,"taiwan_clip2","","4","5","0","4","4","4","0","6"
332,"taiwan_clip3","","2","4","2","2","3","3","1","4"
332,"taiwan_clip5","","2","3","2","3","4","3","1","4"
332,"taiwan_clip7","","2","3","2","3","3","3","1","2"
332,"tianjin_clip1","","4","5","4","4","4","3","4","5"
332,"tianjin_clip2","","5","4","5","4","4","4","4","6"
332,"tianjin_clip3","","3","3","4","3","4","3","5","5"
332,"tianjin_clip5","","2","3","3","3","4","3","4","4"
332,"tianjin_clip7","","3","3","2","3","4","3","3","4"
339,"beijing_clip1","","4","4","3","3","3","3","3","4"
339,"beijing_clip2","","4","4","3","4","3","4","3","4"
339,"beijing_clip3","","4","5","3","4","3","4","3","5"
339,"beijing_clip4","","4","4","3","4","3","4","3","5"
339,"beijing_clip5","","5","5","2","4","3","4","1","5"
339,"dongbei_clip1","","2","3","2","3","3","4","3","2"
339,"dongbei_clip2","","2","3","3","3","3","3","2","1"
339,"dongbei_clip3","","2","2","2","3","4","3","3","1"
339,"dongbei_clip5","","3","4","2","3","3","3","2","1"
339,"dongbei_clip7","","2","3","3","3","3","3","3","2"
339,"guangdong_clip1","","2","3","3","3","3","4","3","2"
339,"guangdong_clip2","","2","3","2","3","3","3","2","2"
339,"guangdong_clip3","","2","3","3","3","3","3","3","2"
339,"guangdong_clip5","","2","3","3","2","3","2","3","2"
339,"guangdong_clip7","","2","3","3","2","3","2","3","2"
339,"sichuan_clip1","","3","4","3","3","3","4","3","3"
